"","Shape_Leng","Shape_Area","Type","Name","Certainty","Note","2000_08_em","2001_06_em","2002_07_em","2003_10_em","2004_09_em","2005_08_em","2006_09_em","2007_09_em","2008_07_em","2009_08_em","2010_08_em","2011_06_em","2013_03_em","2014_06_em","2015_08_em","2016_06_em","2017_06_em","2018_03_em","2019_03_em","2020_08_em","2021_05_em","2022_09_em","2023_02_em","NeverAff","ComplSub","Area100","Area75","Area50","Area25","AreaLt25","NeverSub","NeverEm"
"11",596,2,"-","Sandaliyeh Saghir Maqbara","2",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"12",1359,9,"flat site","Khirbet Meshreq","2",NA,9,11,10,7,8,10,12,10,12,9,10,9,12,15,11,15,14,25,15,18,29,33,27,0,0,0,0,0,1,0,0,0
"13",461,1,"fortification","Qal'at Najm","1",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"14",617,2,"tell","Tell Nejem","2",NA,33,33,37,27,30,33,30,30,30,33,30,33,33,33,30,37,37,51,37,31,59,36,37,0,0,0,0,1,1,0,0,0
"15",462,1,"tell","Tell Jurn Kebir","2",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,19,19,16,0,0,0,0,0,0,1,0,0
"16",411,1,"low mound","Al-Jermideh","2",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"17",893,5,"tell and lower town","Khirbet Seraisat","2",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0
"18",795,4,"flat site","No Name_17","2",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0
"19",472,1,"flat site?","Serai","2",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"20",1691,19,"tell + lower town","Yusef Pasha","1",NA,17,19,23,18,17,21,22,21,22,21,22,23,25,26,26,37,25,51,29,35,62,57,47,0,0,0,0,1,1,0,0,0
"21",2096,29,"tell","Tell Qitar","1",NA,60,62,63,53,60,63,61,62,63,63,64,63,48,67,65,74,68,88,68,68,94,82,69,0,0,0,1,1,1,0,0,0
"22",314,0,"sherd scatters","Jurn Kebir East","4",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"23",1035,6,"tell and low mound","Jebel Ahmar","2",NA,30,31,32,28,28,28,28,28,28,28,30,30,31,35,32,45,4,43,38,40,49,51,51,0,0,0,0,1,1,0,0,0
"24",314,0,"-","Jerf el Ahmar","4",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0
"25",1431,12,"tell and lower town","Tell Bazi","1",NA,71,75,74,71,71,73,77,77,74,74,75,71,78,81,72,76,84,83,68,70,86,90,90,0,0,0,1,1,1,0,0,0
"26",517,2,"tell","Tell Banat","1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,6,23,0,0,0,0,0,0,1,0,0
"27",486,1,"tell","Tell Saghir","1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"28",728,3,"tell","Tell el Kebir","1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"29",1887,25,"Low mound","Tell Banat village","1",NA,1,5,5,3,3,3,5,6,4,5,5,3,3,10,3,1,11,15,2,4,20,25,28,0,0,0,0,0,1,0,0,0
"30",3045,50,"village, necropole, fortification","Boujak","1",NA,78,78,81,76,76,77,78,79,78,79,79,80,79,80,79,82,82,81,89,79,88,82,81,0,0,0,1,1,1,0,0,0
"31",701,3,"tell","Tell Kosak Shamali","2",NA,67,75,69,69,69,72,72,72,81,72,81,69,81,81,75,81,83,95,90,84,99,88,91,0,0,0,1,1,1,0,0,0
"32",1903,14,"tell","Tell Qara Qozak","1",NA,5,7,7,6,5,5,7,5,8,7,8,8,7,24,9,9,40,48,9,11,74,70,80,0,0,0,1,1,1,0,0,0
"33",1045,5,"tell + necropole","Tell Dja'da Mughara","2",NA,97,99,99,97,96,97,99,100,97,97,99,97,97,100,97,99,99,93,92,94,100,100,99,0,0,1,1,1,1,0,0,0
"34",854,5,"tell","Tell Suleiman Shah","1",NA,43,52,50,50,58,58,60,60,65,63,65,65,67,77,67,73,85,91,73,76,95,91,96,0,0,0,1,1,1,0,0,0
"35",2193,24,"-","Qubbah","2",NA,58,60,62,60,60,65,64,67,67,65,66,63,67,73,63,69,77,76,63,69,80,78,78,0,0,0,1,1,1,0,0,0
"36",3519,71,"tell and lower town","Tell Ahmar","1",NA,32,35,35,38,39,41,43,44,43,44,44,43,47,64,44,48,78,80,50,53,91,94,94,0,0,0,1,1,1,0,0,0
"37",1320,10,"tell","Tell el Abr","2",NA,91,94,93,93,92,93,99,98,99,95,98,94,99,100,93,99,100,100,94,96,100,100,100,0,0,1,1,1,1,0,0,0
"38",1457,14,"tell","Tell Qumluq","1",NA,47,60,57,56,58,61,64,69,68,64,65,63,74,99,65,77,99,99,69,78,100,100,100,0,0,1,1,1,1,0,0,0
"39",1525,16,"tell and lower town","Tell Shioukh Fawqani","1",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0
"40",547,2,"low mound","Duluk (Aushariye)","3",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0
"41",314,0,"flat site","Wadi Amarna","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"42",393,1,"flat site","Mughar Seraisat","5",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"43",314,0,"flat site","Near Mughar Seraisat","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"44",314,0,"flat site","Khirbet Seraisat S","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"45",110,0,"flat site","Mishirfe-2","5",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"46",183,0,"low mound","Meshirfe","5",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"47",314,0,"flat site","Near LCP 15_1","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"48",314,0,"flat site","Near LCP 15_2","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,11,100,100,100,100,100,100,100,100,100,100,0,0,1,1,1,1,0,0,0
"49",314,0,"flat site","Near Kirk Mughara","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"50",392,0,"-","ReS_2","5",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"51",523,1,"-","ReS_3","ReS_3",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"52",314,0,"flat site","QNR_7","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"53",314,0,"rock-cut tombs","Rock-cut Tomb","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0
"54",361,0,"-","Tannira Maqbara","2",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,0,0,1,1,1,1,0,0,0
"55",314,0,"-","Khirbet el Matbukh","4",NA,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,67,8,79,5,63,84,89,11,0,0,0,1,1,1,0,0,0
"56",314,0,"-","Dakhne","4","we do not have data on this site",83,83,92,83,75,92,83,83,83,83,83,83,92,83,92,100,92,100,100,100,100,100,100,0,0,1,1,1,1,0,0,0
"57",314,0,"flat site","Hammam Saghir Spring","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,0,0,1,1,1,1,0,0,0
"58",970,6,"flat site","Hammam Seghir","3",NA,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,1,1,1,1,0,0,0
"59",314,0,"tell","QNR_9","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,62,100,100,100,100,100,84,100,100,100,100,0,0,1,1,1,1,0,0,0
"60",501,1,"-","ReS_4","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"61",547,1,"flat site","ReS_5","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"62",353,0,"low mound","ReS_6","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"63",140,0,"mound","ReS_7","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"64",478,1,"low mound","ReS_8","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"65",521,1,"-","ReS_10","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"66",916,5,"-","ReS_11","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"67",1241,7,"tell","Tell Mresh","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"68",432,1,"-","ReS_12","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"69",484,1,"-","ReS_14","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"70",492,1,"-","ReS_13","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"71",308,0,"-","ReS_15","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"72",299,0,"-","ReS_9","3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"73",980,5,"rock-cut necropole","Jebel Hammam","3",NA,86,83,92,88,86,86,88,93,88,90,88,90,88,92,90,92,98,86,77,92,99,100,91,0,0,1,1,1,1,0,0,0
"74",0,3,"tell","Tell Khamis","3",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
"75",0,22,"tell","Tell Halula","3",NA,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,1,1,1,1,0,0,0
"76",0,0,"-","Ausheriye West","4",NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,1,0
